projectId	targetFromSource	targetFromSourceId	diseaseFromSource	diseaseFromSourceMappedId	resourceScore	pValueMantissa	pValueExponent	oddsRatio	ConfidenceIntervalLower	ConfidenceIntervalUpper	beta	ancestry	ancestryId	cohortId	studyId	studySampleSize	studyCases	studyCasesWithQualifyingVariants	allelicRequirements	statisticalMethod	statisticalMethodOverview	literature	url
SCHEMA consortium	CACNA1G	ENSG00000006283	schizophrenia	MONDO_0005090	4,57E-07	4,57	-7									121570	24248	73		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
SCHEMA consortium	RB1CC1	ENSG00000023287	schizophrenia	MONDO_0005090	6,35E-08	6,35	-8									121570	24248	42		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
SCHEMA consortium	CUL1	ENSG00000055130	schizophrenia	MONDO_0005090	2,01E-09	2,01	-9									121570	24248	17		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
SCHEMA consortium	SETD1A	ENSG00000099381	schizophrenia	MONDO_0005090	2,00E-12	2	-12									121570	24248	29		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
SCHEMA consortium	HERC1	ENSG00000103657	schizophrenia	MONDO_0005090	1,26E-06	1,26	-6									121570	24248	30		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
SCHEMA consortium	SP4	ENSG00000105866	schizophrenia	MONDO_0005090	5,08E-07	5,08	-7									121570	24248	16		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
SCHEMA consortium	GRIA3	ENSG00000125675	schizophrenia	MONDO_0005090	5,98E-07	5,98	-7									121570	24248	18		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
SCHEMA consortium	XPO7	ENSG00000130227	schizophrenia	MONDO_0005090	7,18E-09	7,18	-9									121570	24248	23		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
SCHEMA consortium	GRIN2A	ENSG00000183454	schizophrenia	MONDO_0005090	7,37E-07	7,37	-7									121570	24248	25		meta-analysis	Meta-analysis of burden tests carried out with PTVs and missense variants (MPC > 2) with a MAF smaller than 0.005%	35396579	https://schema.broadinstitute.org
Epi25 collaborative	NEXMIF	ENSG00000050030	developmental and epileptic encephalopathy	MONDO_0100062	1,56E-06	1,56	-6									9457	1021	6		ptv	Burden test carried out with PTVs with a MAF smaller than 0.01%.	31327507	https://epi25.broadinstitute.org
Epi25 collaborative	SCN1A	ENSG00000144285	developmental and epileptic encephalopathy	MONDO_0100062	9,93E-06	9,93	-6									9457	1021	6		ptv	Burden test carried out with PTVs with a MAF smaller than 0.01%.	31327507	https://epi25.broadinstitute.org
OTAR022	LACTB	ENSG00000103642	succinylcarnitine measurement	EFO_0020020	7,60E-13	7,60E+00	-13							INTERVAL		3867	3867		Autosomal recessive inheritance	MLOF-VT	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the variable threshold test.	35568032	
OTAR022	ACADS	ENSG00000122971	butyrylcarnitine measurement	EFO_0020010	2,16E-12	2,16E+00	-12							INTERVAL		3881	3881		Autosomal recessive inheritance	MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	ABCG5	ENSG00000138075	campesterol measurement	EFO_0020008	1,60E-08	1,6	-8							INTERVAL		2013	2013		Autosomal recessive inheritance	MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	ACY1	ENSG00000243989	N-acetylmethionine measurement	EFO_0021427	2,10E-24	2,1	-24							INTERVAL		3921	3921		Autosomal recessive inheritance	MLOF-VT	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the variable threshold test.	35568032	
OTAR022	ADSL	ENSG00000239900	N6-succinyladenosine measurement	EFO_0021428	8,30E-11	8,3	-11							INTERVAL		3686	3686		Autosomal recessive inheritance	MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	CCBL1	ENSG00000286112	indolelactate measurement	EFO_0020012	1,20E-08	1,2	-8							INTERVAL		3924	3924			MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	CERS4	ENSG00000090661	sphingomyelin (d18:1/20:1, d18:2/20:0)* measurement	EFO_0010118	6,20E-14	6,2	-14							INTERVAL		3924	3924			MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	CIC	ENSG00000079432	1-(1-enyl-stearoyl)-2- linoleoyl-GPE (P-18:0/18:2)* measurement	EFO_0020014	2,20E-08	2,2	-8							INTERVAL		3922	3922		Autosomal dominant inheritance	CODING-Burden	Burden test carried out with all coding region variants plus untranslated regions (UTRs) and essential splice sites and applying the burden test.	35568032	
OTAR022	CR1L	ENSG00000197721	X-21444 measurement	EFO_0020016	1,80E-08	1,8	-8							INTERVAL		2283	2283			CODING-MB	Burden test carried out with all coding region variants plus untranslated regions (UTRs) and essential splice sites and applying the Madsen and Browning test.	35568032	
OTAR022	DPCR1	ENSG00000168631	2-aminobutyrate measurement	EFO_0020017	2,50E-09	2,5	-9							INTERVAL		3905	3905			CODING-Burden	Burden test carried out with all coding region variants plus untranslated regions (UTRs) and essential splice sites and applying the burden test.	35568032	
OTAR022	ERICH6	ENSG00000163645	glycerophosphorylcholine measurement	EFO_0020018	1,90E-08	1,9	-8							INTERVAL		3924	3924			LOF-VT	Burden test carried out with LoF variants predicted as high confidence by LOFTEE with a MAF smaller than 0.1% and applying the variable threshold test.	35568032	
OTAR022	IVD	ENSG00000128928	isovalerylcarnitine measurement	EFO_0020019	1,10E-11	1,1	-11							INTERVAL		3920	3920			MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	KYNU	ENSG00000115919	xanthurenate measurement	EFO_0010551	1,40E-09	1,4	-9							INTERVAL		3829	3829		Autosomal recessive inheritance	MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	NAT8	ENSG00000144035	N-acetylarginine measurement	EFO_0021429	8,40E-10	8,4	-10							INTERVAL		3854	3854			MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	PAH	ENSG00000171759	phenylalanine measurement	EFO_0005001	1,70E-10	1,7	-10							INTERVAL		3924	3924		Autosomal recessive inheritance	MLOF-MB	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the Madsen and Browning test.	35568032	
OTAR022	PTER	ENSG00000165983	N-acetyl-beta-alanine measurement	EFO_0021430	1,90E-14	1,9	-14							INTERVAL		3899	3899			MLOF-MB	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the Madsen and Browning test.	35568032	
OTAR022	RGS3	ENSG00000138835	stearoyl sphingomyelin (d18:1/18:0) measurement	EFO_0010118	1,60E-08	1,6	-8							INTERVAL		3924	3924			MLOF-VT	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the variable threshold test.	35568032	
OTAR022	SLC16A9	ENSG00000165449	carnitine measurement	EFO_0010118	9,50E-09	9,5	-9							INTERVAL		3920	3920			MLOF-VT	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the variable threshold test.	35568032	
OTAR022	NPL	ENSG00000135838	N-acetylneuraminate measurement	EFO_0020022	3,30E-09	3,3	-9							INTERVAL		3881	3881			MLOF-Burden	Burden test carried out with LoF and missense variants with a MAF smaller than 0.1% and applying the burden test.	35568032	
OTAR022	SLC25A15	ENSG00000102743	X-15728 measurement	EFO_0020024	4,80E-09	4,8	-9							INTERVAL		3596	3596		Autosomal recessive inheritance	CODING-Burden	Burden test carried out with all coding region variants plus untranslated regions (UTRs) and essential splice sites and applying the burden test.	35568032	
OTAR022	SLC5A10	ENSG00000154025	1,5-anhydroglucitol (1,5-AG) measurement	EFO_0008009	2,00E-11	2	-11							INTERVAL		3924	3924			LOF-Burden	Burden test carried out with LoF variants predicted as high confidence by LOFTEE with a MAF smaller than 0.1% and applying the burden test.	35568032	
	PKD1	ENSG00000008710	chronic kidney disease	EFO_0021433	1,60E-55	1,6	-55	29,45	19,5	44,8				CUMC, AURORA		10125	562	66	Dominant/multiple	piv-mendelian-all_dom_ultrarare_OO	Burden test carried out with PTV,missense variants and in-frame indels with a MAF smaller than 0%.	31085678	
	PKD2	ENSG00000118762	chronic kidney disease	EFO_0021433	5,58E-26	5,58	-26	352	56	13164				CUMC, AURORA		10125	562	20	Dominant/multiple	piv-mendelian-all_dom_rare_LOF	Burden test carried out with PTV with a MAF smaller than 0.1%.	31085678	
	COL4A5	ENSG00000188153	chronic kidney disease	EFO_0021433	4,70E-12	4,7	-12	155	21	6512				CUMC, AURORA		10125	562	9	X-linked dominant/multiple	piv-mendelian-all_dom_rare_LOF	Burden test carried out with PTV with a MAF smaller than 0.1%.	31085678	
Autism Sequencing Consortium	CHD8	ENSG00000100888	autism spectrum disorder	EFO_0003756	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SCN2A	ENSG00000136531	autism spectrum disorder	EFO_0003757	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SYNGAP1	ENSG00000197283	autism spectrum disorder	EFO_0003758	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	4		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	ADNP	ENSG00000101126	autism spectrum disorder	EFO_0003759	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	FOXP1	ENSG00000114861	autism spectrum disorder	EFO_0003760	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	POGZ	ENSG00000143442	autism spectrum disorder	EFO_0003761	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	6		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	ARID1B	ENSG00000049618	autism spectrum disorder	EFO_0003762	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SUV420H1	ENSG00000110066	autism spectrum disorder	EFO_0003763	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	DYRK1A	ENSG00000157540	autism spectrum disorder	EFO_0003764	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SLC6A1	ENSG00000157103	autism spectrum disorder	EFO_0003765	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	GRIN2B	ENSG00000273079	autism spectrum disorder	EFO_0003766	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	6		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PTEN	ENSG00000171862	autism spectrum disorder	EFO_0003767	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SHANK3	ENSG00000251322	autism spectrum disorder	EFO_0003768	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	MED13L	ENSG00000123066	autism spectrum disorder	EFO_0003769	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	GIGYF1	ENSG00000146830	autism spectrum disorder	EFO_0003770	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	6		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	CHD2	ENSG00000173575	autism spectrum disorder	EFO_0003771	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	ANKRD11	ENSG00000167522	autism spectrum disorder	EFO_0003772	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	ANK2	ENSG00000145362	autism spectrum disorder	EFO_0003773	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	8		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	ASH1L	ENSG00000116539	autism spectrum disorder	EFO_0003774	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TLK2	ENSG00000146872	autism spectrum disorder	EFO_0003775	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	DNMT3A	ENSG00000119772	autism spectrum disorder	EFO_0003776	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	DEAF1	ENSG00000177030	autism spectrum disorder	EFO_0003777	2,86E-07	2,86	-7							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	CTNNB1	ENSG00000168036	autism spectrum disorder	EFO_0003778	5,72E-07	5,72	-7							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	KDM6B	ENSG00000132510	autism spectrum disorder	EFO_0003779	1,72E-06	1,72	-6							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	DSCAM	ENSG00000171587	autism spectrum disorder	EFO_0003780	1,72E-06	1,72	-6							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SETD5	ENSG00000168137	autism spectrum disorder	EFO_0003781	4,00E-06	4	-6							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	KCNQ3	ENSG00000184156	autism spectrum disorder	EFO_0003782	4,58E-06	4,58	-6							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SRPR	ENSG00000182934	autism spectrum disorder	EFO_0003783	4,58E-06	4,58	-6							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	KDM5B	ENSG00000117139	autism spectrum disorder	EFO_0003784	1,43E-07	1,43	-7							PAGES, DBS 		14365	5556	9		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	WAC	ENSG00000095787	autism spectrum disorder	EFO_0003785	6,29E-06	6,29	-6							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SHANK2	ENSG00000162105	autism spectrum disorder	EFO_0003786	1,54E-05	1,54	-5							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	NRXN1	ENSG00000179915	autism spectrum disorder	EFO_0003787	1,60E-05	1,6	-5							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TBL1XR1	ENSG00000177565	autism spectrum disorder	EFO_0003788	2,52E-05	2,52	-5							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
