projectId	targetFromSource	targetFromSourceId	diseaseFromSource	diseaseFromSourceMappedId	resourceScore	pValueMantissa	pValueExponent	oddsRatio	ConfidenceIntervalLower	ConfidenceIntervalUpper	beta	ancestry	ancestryId	cohortId	studyId	studySampleSize	studyCases	studyCasesWithQualifyingVariants	allelicRequirements	statisticalMethod	statisticalMethodOverview	literature	url
Autism Sequencing Consortium	MYT1L	ENSG00000186487	autism spectrum disorder	EFO_0003789	3,66E-05	3,66	-5							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	BCL11A	ENSG00000119866	autism spectrum disorder	EFO_0003790	3,77E-05	3,77	-5							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	RORB	ENSG00000198963	autism spectrum disorder	EFO_0003791	5,43E-05	5,43	-5							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	RAI1	ENSG00000108557	autism spectrum disorder	EFO_0003792	5,49E-05	5,49	-5							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	DYNC1H1	ENSG00000197102	autism spectrum disorder	EFO_0003793	5,83E-05	5,83	-5							PAGES, DBS 		14365	5556	7		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	DPYSL2	ENSG00000092964	autism spectrum disorder	EFO_0003794	7,84E-05	7,84	-5							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	AP2S1	ENSG00000042753	autism spectrum disorder	EFO_0003795	9,89E-05	9,89	-5							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	KMT2C	ENSG00000055609	autism spectrum disorder	EFO_0003796	9,89E-05	9,89	-5							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PAX5	ENSG00000196092	autism spectrum disorder	EFO_0003797	1,06E-04	1,06	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	MKX	ENSG00000150051	autism spectrum disorder	EFO_0003798	1,46E-04	1,46	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	GABRB3	ENSG00000166206	autism spectrum disorder	EFO_0003799	1,51E-04	1,51	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SIN3A	ENSG00000169375	autism spectrum disorder	EFO_0003800	1,60E-04	1,6	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	MBD5	ENSG00000204406	autism spectrum disorder	EFO_0003801	1,77E-04	1,77	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	MAP1A	ENSG00000166963	autism spectrum disorder	EFO_0003802	1,78E-04	1,78	-4							PAGES, DBS 		14365	5556	7		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	STXBP1	ENSG00000136854	autism spectrum disorder	EFO_0003803	1,81E-04	1,81	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	CELF4	ENSG00000101489	autism spectrum disorder	EFO_0003804	1,85E-04	1,85	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PHF12	ENSG00000109118	autism spectrum disorder	EFO_0003805	2,07E-04	2,07	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TBR1	ENSG00000136535	autism spectrum disorder	EFO_0003806	2,80E-04	2,8	-4							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PPP2R5D	ENSG00000112640	autism spectrum disorder	EFO_0003807	2,95E-04	2,95	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TM9SF4	ENSG00000101337	autism spectrum disorder	EFO_0003808	3,59E-04	3,59	-4							PAGES, DBS 		14365	5556	4		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PHF21A	ENSG00000135365	autism spectrum disorder	EFO_0003809	4,16E-04	4,16	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PRR12	ENSG00000126464	autism spectrum disorder	EFO_0003810	4,38E-04	4,38	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SKI	ENSG00000157933	autism spectrum disorder	EFO_0003811	4,50E-04	4,5	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	ASXL3	ENSG00000141431	autism spectrum disorder	EFO_0003812	5,10E-04	5,1	-4							PAGES, DBS 		14365	5556	4		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SPAST	ENSG00000021574	autism spectrum disorder	EFO_0003813	5,16E-04	5,16	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SMARCC2	ENSG00000139613	autism spectrum disorder	EFO_0003814	5,17E-04	5,17	-4							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TRIP12	ENSG00000153827	autism spectrum disorder	EFO_0003815	5,21E-04	5,21	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	CREBBP	ENSG00000005339	autism spectrum disorder	EFO_0003816	5,26E-04	5,26	-4							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TCF4	ENSG00000196628	autism spectrum disorder	EFO_0003817	5,32E-04	5,32	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	CACNA1E	ENSG00000198216	autism spectrum disorder	EFO_0003818	6,74E-04	6,74	-4							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	GNAI1	ENSG00000127955	autism spectrum disorder	EFO_0003819	7,17E-04	7,17	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TCF20	ENSG00000100207	autism spectrum disorder	EFO_0003820	7,38E-04	7,38	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	FOXP2	ENSG00000128573	autism spectrum disorder	EFO_0003821	7,45E-04	7,45	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	NSD1	ENSG00000165671	autism spectrum disorder	EFO_0003822	7,61E-04	7,61	-4							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TCF7L2	ENSG00000148737	autism spectrum disorder	EFO_0003823	7,72E-04	7,72	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	LDB1	ENSG00000198728	autism spectrum disorder	EFO_0003824	8,81E-04	8,81	-4							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	EIF3G	ENSG00000130811	autism spectrum disorder	EFO_0003825	9,16E-04	9,16	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PHF2	ENSG00000197724	autism spectrum disorder	EFO_0003826	9,84E-04	9,84	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	KIAA0232	ENSG00000170871	autism spectrum disorder	EFO_0003827	1,05E-03	1,05	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	VEZF1	ENSG00000136451	autism spectrum disorder	EFO_0003828	1,09E-03	1,09	-3							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	GFAP	ENSG00000131095	autism spectrum disorder	EFO_0003829	5,43E-05	5,43	-5							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	IRF2BPL	ENSG00000119669	autism spectrum disorder	EFO_0003830	1,14E-03	1,14	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	ZMYND8	ENSG00000101040	autism spectrum disorder	EFO_0003831	1,14E-03	1,14	-3							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SATB1	ENSG00000182568	autism spectrum disorder	EFO_0003832	1,19E-03	1,19	-3							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	RFX3	ENSG00000080298	autism spectrum disorder	EFO_0003833	1,24E-03	1,24	-3							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	SCN1A	ENSG00000144285	autism spectrum disorder	EFO_0003834	1,25E-03	1,25	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PPP5C	ENSG00000011485	autism spectrum disorder	EFO_0003835	1,34E-03	1,34	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TRIM23	ENSG00000113595	autism spectrum disorder	EFO_0003836	1,38E-04	1,38	-4							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TRAF7	ENSG00000131653	autism spectrum disorder	EFO_0003837	4,56E-04	4,56	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	ELAVL3	ENSG00000196361	autism spectrum disorder	EFO_0003838	5,14E-04	5,14	-4							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	GRIA2	ENSG00000120251	autism spectrum disorder	EFO_0003839	1,79E-03	1,79	-3							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	LRRC4C	ENSG00000148948	autism spectrum disorder	EFO_0003840	1,80E-03	1,8	-3							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	CACNA2D3	ENSG00000157445	autism spectrum disorder	EFO_0003841	1,82E-03	1,82	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	NUP155	ENSG00000113569	autism spectrum disorder	EFO_0003842	1,87E-03	1,87	-3							PAGES, DBS 		14365	5556	5		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	KMT2E	ENSG00000005483	autism spectrum disorder	EFO_0003843	1,93E-03	1,93	-3							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	NR3C2	ENSG00000151623	autism spectrum disorder	EFO_0003844	1,97E-03	1,97	-3							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	NACC1	ENSG00000160877	autism spectrum disorder	EFO_0003845	1,99E-03	1,99	-3							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PTK7	ENSG00000112655	autism spectrum disorder	EFO_0003846	2,07E-03	2,07	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	PPP1R9B	ENSG00000108819	autism spectrum disorder	EFO_0003847	2,07E-03	2,07	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	GABRB2	ENSG00000145864	autism spectrum disorder	EFO_0003848	2,18E-03	2,18	-3							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	HDLBP	ENSG00000115677	autism spectrum disorder	EFO_0003849	2,20E-03	2,2	-3							PAGES, DBS 		14365	5556	1		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TAOK1	ENSG00000160551	autism spectrum disorder	EFO_0003850	2,22E-03	2,22	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	UBR1	ENSG00000159459	autism spectrum disorder	EFO_0003851	7,25E-04	7,25	-3							PAGES, DBS 		14365	5556	7		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	TEK	ENSG00000120156	autism spectrum disorder	EFO_0003852	2,25E-03	2,25	-3							PAGES, DBS 		14365	5556	3		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	KCNMA1	ENSG00000156113	autism spectrum disorder	EFO_0003853	2,34E-03	2,34	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	CORO1A	ENSG00000102879	autism spectrum disorder	EFO_0003854	2,34E-03	2,34	-3							PAGES, DBS 		14365	5556	0		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	HECTD4	ENSG00000173064	autism spectrum disorder	EFO_0003855	2,45E-03	2,45	-3							PAGES, DBS 		14365	5556	5		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	NCOA1	ENSG00000084676	autism spectrum disorder	EFO_0003856	2,51E-03	2,51	-3							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org
Autism Sequencing Consortium	DIP2A	ENSG00000160305	autism spectrum disorder	EFO_0003857	8,59E-04	8,59	-4							PAGES, DBS 		14365	5556	2		TADA	Burden test carried out with PTV and missense variants (MPC > 2) with a MAF smaller than 0.001%.	31981491	https://asc.broadinstitute.org