symptom	biologicalSystem	effect	efoId	ensemblId	event	eventId	liability	pmid	ref	target	uberonCode	uberonId	url
arteriolar dilation/hypotension	cardiovascular system	activation_general	EFO_0005251	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiomyopathy	cardiovascular system	inhibition_general	EFO_0000318	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypertension	cardiovascular system	inhibition_general	EFO_0000537	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	cardiovascular system	inhibition_general	EFO_0004269	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
smooth-muscle contraction	cardiovascular system	activation_general	GO_0006939	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cough	cardiovascular system	activation_general	HP_0012735	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
nociception	cardiovascular system	activation_general	EFO_0003843	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
angiogenesis	cardiovascular system	activation_general	""	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
acute allergic inflammation	cardiovascular system	activation_general	""	ENSG00000168398	""	""	""	""	Urban et al. (2012)	BDKRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
analgesia	cardiovascular system	activation_general	EFO_1001484	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
sedation	cardiovascular system	activation_general	EFO_0009868	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	activation_general	EFO_0005251	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
tachycardia	cardiovascular system	activation_general	HP_0001649	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
diuresis	cardiovascular system	activation_general	HP_0000103	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
dysphoria	cardiovascular system	activation_general	EFO_0009867	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
dizziness	cardiovascular system	activation_general	EFO_0009847	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
paresthesia	cardiovascular system	activation_general	HP_0003401	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
antipruritic effects	cardiovascular system	activation_general	""	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
interaction with dopaminergic transmission and hallucination	cardiovascular system	activation_general	""	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
psychotomimetic effects	cardiovascular system	activation_general	""	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
analgesia	nervous system	activation_general	EFO_1001484	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
sedation	nervous system	activation_general	EFO_0009868	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	nervous system	activation_general	EFO_0005251	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
tachycardia	nervous system	activation_general	HP_0001649	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
diuresis	nervous system	activation_general	HP_0000103	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
dysphoria	nervous system	activation_general	EFO_0009867	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
dizziness	nervous system	activation_general	EFO_0009847	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
paresthesia	nervous system	activation_general	HP_0003401	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
antipruritic effects	nervous system	activation_general	""	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
interaction with dopaminergic transmission and hallucination	nervous system	activation_general	""	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
psychotomimetic effects	nervous system	activation_general	""	ENSG00000082556	""	""	""	""	Urban et al. (2012)	OPRK1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
analgesia	nervous system	activation_general	EFO_1001484	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased blood pressure	nervous system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased cardiac output	nervous system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased contractility	nervous system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased bloodflow to the heart	nervous system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased bloodflow to the kidneys	nervous system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased bloodflow to the gastrointestinal tract	nervous system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased bloodflow to the skeletal muscle	nervous system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
dysphoria	nervous system	activation_general	EFO_0009867	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
psychomimetic effects	nervous system	activation_general	EFO_1000902	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular effects	nervous system	activation_general	EFO_0000319	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
convulsion	nervous system	activation_general	EFO_0009853	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
seizure	nervous system	activation_general	EFO_0009853	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
convulsion	nervous system	activation_general	EFO_0009853	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
heart effects	nervous system	activation_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
respiratory depression	nervous system	activation_general	EFO_0009842	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
analgesia	cardiovascular system	activation_general	EFO_1001484	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased blood pressure	cardiovascular system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased cardiac output	cardiovascular system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased contractility	cardiovascular system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased bloodflow to the heart	cardiovascular system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased bloodflow to the kidneys	cardiovascular system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased bloodflow to the gastrointestinal tract	cardiovascular system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased bloodflow to the skeletal muscle	cardiovascular system	inhibition_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
dysphoria	cardiovascular system	activation_general	EFO_0009867	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
psychomimetic effects	cardiovascular system	activation_general	EFO_1000902	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular effects	cardiovascular system	activation_general	EFO_0000319	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
convulsion	cardiovascular system	activation_general	EFO_0009853	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
seizure	cardiovascular system	activation_general	EFO_0009853	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
convulsion	cardiovascular system	activation_general	EFO_0009853	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
heart effects	cardiovascular system	activation_general	""	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
respiratory depression	cardiovascular system	activation_general	EFO_0009842	ENSG00000116329	""	""	""	""	Urban et al. (2012)	OPRD1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
vasoconstriction	cardiovascular system	activation_general	""	ENSG00000006638	""	""	""	""	Urban et al. (2012)	TBXA2R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
inhibition platelet aggregation	cardiovascular system	inhibition_general	GO_0090331	ENSG00000006638	""	""	""	""	Urban et al. (2012)	TBXA2R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
bronchoconstriction	cardiovascular system	activation_general	EFO_0009836	ENSG00000006638	""	""	""	""	Urban et al. (2012)	TBXA2R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
platelet aggregation	cardiovascular system	activation_general	GO_0070527	ENSG00000006638	""	""	""	""	Urban et al. (2012)	TBXA2R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
myocardial ischemia	cardiovascular system	activation_general	EFO_1001375	ENSG00000006638	""	""	""	""	Urban et al. (2012)	TBXA2R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
heart failure	cardiovascular system	activation_general	EFO_0003144	ENSG00000006638	""	""	""	""	Urban et al. (2012)	TBXA2R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
sedation	cardiovascular system	activation_general	EFO_0009868	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal prokinetic effects	cardiovascular system	inhibition_general	HP_0030895	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
analgesia	cardiovascular system	activation_general	EFO_1001484	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
anesthetic-sparing effect	cardiovascular system	activation_general	""	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
central hypotension (reduction of blood pressure and heart rate)	cardiovascular system	activation_general	EFO_0005251	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypothermia	cardiovascular system	activation_general	HP_0002045	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hyperglycemia	cardiovascular system	activation_general	HP_0003074	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
memory impairment	cardiovascular system	activation_general	EFO_0001072	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
weight gain	cardiovascular system	activation_general	EFO_0004566	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
sedation	nervous system	activation_general	EFO_0009868	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal prokinetic effects	nervous system	inhibition_general	HP_0030895	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
analgesia	nervous system	activation_general	EFO_1001484	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
anesthetic-sparing effect	nervous system	activation_general	""	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
central hypotension (reduction of blood pressure and heart rate)	nervous system	activation_general	EFO_0005251	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
hypothermia	nervous system	activation_general	HP_0002045	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
hyperglycemia	nervous system	activation_general	HP_0003074	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
memory impairment	nervous system	activation_general	EFO_0001072	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
weight gain	nervous system	activation_general	EFO_0004566	ENSG00000150594	""	""	""	""	Urban et al. (2012)	ADRA2A	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
energy homeostasis	endocrine	activation_general	""	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular effects (reduced rates of left ventricular contraction and relaxation, hypertension, tachycardia)	endocrine	inhibition_general	EFO_0000319	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
gastric motility	endocrine	inhibition_general	HP_0002579	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
growth hormone release	endocrine	activation_general	GO_0030252	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
adrenocorticotropic hormone release	endocrine	activation_general	HP_0003154	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
cortisol release	endocrine	activation_general	GO_0043400	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
appetite stimulation	endocrine	activation_general	HP_0100738	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
hyperglycemia	endocrine	activation_general	HP_0003074	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
reduced insulin secretion	endocrine	activation_general	HP_0040216	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	endocrine	activation_general	EFO_0005251	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0000949	""	https://doi.org/10.1002/9781118098141.ch2
energy homeostasis	cardiovascular system	activation_general	""	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular effects (reduced rates of left ventricular contraction and relaxation, hypertension, tachycardia)	cardiovascular system	inhibition_general	EFO_0000319	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
gastric motility	cardiovascular system	inhibition_general	HP_0002579	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
growth hormone release	cardiovascular system	activation_general	GO_0030252	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
adrenocorticotropic hormone release	cardiovascular system	activation_general	HP_0003154	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cortisol release	cardiovascular system	activation_general	GO_0043400	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
appetite stimulation	cardiovascular system	activation_general	HP_0100738	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hyperglycemia	cardiovascular system	activation_general	HP_0003074	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
reduced insulin secretion	cardiovascular system	activation_general	HP_0040216	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	activation_general	EFO_0005251	ENSG00000121853	""	""	""	""	Urban et al. (2012)	GHSR	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased mortality in heart failure patients	cardiovascular system	inhibition_chronic	""	ENSG00000172572	""	""	""	""	Urban et al. (2012)	PDE3A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
ventricular arrhythmias	cardiovascular system	inhibition_general	HP_0004308	ENSG00000172572	""	""	""	""	Urban et al. (2012)	PDE3A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
tachycardia	cardiovascular system	inhibition_general	HP_0001649	ENSG00000172572	""	""	""	""	Urban et al. (2012)	PDE3A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	inhibition_general	EFO_0005251	ENSG00000172572	""	""	""	""	Urban et al. (2012)	PDE3A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
thrombocytopenia	cardiovascular system	inhibition_chronic	HP_0001873	ENSG00000172572	""	""	""	""	Urban et al. (2012)	PDE3A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
smooth-muscle contraction (prostate in particular, effects on the lower urinary tract)	gastrointestinal	activation_general	GO_0006939	ENSG00000120907	""	""	""	""	Urban et al. (2012)	ADRA1A	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
orthostatic hypotension	gastrointestinal	inhibition_general	EFO_0005252	ENSG00000120907	""	""	""	""	Urban et al. (2012)	ADRA1A	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
blood pressure events	gastrointestinal	inhibition_general	""	ENSG00000120907	""	""	""	""	Urban et al. (2012)	ADRA1A	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
sexual function	gastrointestinal	inhibition_general	EFO_0004714	ENSG00000120907	""	""	""	""	Urban et al. (2012)	ADRA1A	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
