symptom	biologicalSystem	effect	efoId	ensemblId	event	eventId	liability	pmid	ref	target	uberonCode	uberonId	url
constipation	nervous system	inhibition_general	HP_0002019	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
induction of seizures	nervous system	activation_general	HP_0001250	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increases in peripheral vascular resistance	nervous system	activation_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased systolic blood pressure	nervous system	activation_general	HP_0032263	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	nervous system	activation_general	EFO_0004269	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased mortality of heart failure patients	cardiovascular system	activation_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	inhibition_general	EFO_0005251	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
reflex tachycardia	cardiovascular system	inhibition_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	cardiovascular system	inhibition_general	EFO_0004269	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
dizziness	cardiovascular system	inhibition_general	EFO_0009847	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
headache	cardiovascular system	inhibition_general	HP_0002315	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
redness in the face	cardiovascular system	inhibition_general	HP_0031284	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
fluid buildup in the legs	cardiovascular system	inhibition_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
effect on heart rate	cardiovascular system	inhibition_general	HP_0031860	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
constipation	cardiovascular system	inhibition_general	HP_0002019	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
induction of seizures	cardiovascular system	activation_general	HP_0001250	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increases in peripheral vascular resistance	cardiovascular system	activation_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased systolic blood pressure	cardiovascular system	activation_general	HP_0032263	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	cardiovascular system	activation_general	EFO_0004269	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased mortality of heart failure patients	gastrointestinal	activation_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	gastrointestinal	inhibition_general	EFO_0005251	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
reflex tachycardia	gastrointestinal	inhibition_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	gastrointestinal	inhibition_general	EFO_0004269	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
dizziness	gastrointestinal	inhibition_general	EFO_0009847	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
headache	gastrointestinal	inhibition_general	HP_0002315	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
redness in the face	gastrointestinal	inhibition_general	HP_0031284	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
fluid buildup in the legs	gastrointestinal	inhibition_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
effect on heart rate	gastrointestinal	inhibition_general	HP_0031860	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
constipation	gastrointestinal	inhibition_general	HP_0002019	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
induction of seizures	gastrointestinal	activation_general	HP_0001250	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
increases in peripheral vascular resistance	gastrointestinal	activation_general	""	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
increased systolic blood pressure	gastrointestinal	activation_general	HP_0032263	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
arrhythmia	gastrointestinal	activation_general	EFO_0004269	ENSG00000151067	""	""	""	""	Urban et al. (2012)	CACNA1C	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
dopaminergic modulation	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
serotoninergic modulation	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
glutamatergic modulation	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cognitive effects	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
motor effects	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
analgesic effects	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
autonomic effects	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
respiratory effects	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular effects	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal effects	cardiovascular system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
muscle relaxant	cardiovascular system	inhibition_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
antihypertensive agent	cardiovascular system	inhibition_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
dopaminergic modulation	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
serotoninergic modulation	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
glutamatergic modulation	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
cognitive effects	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
motor effects	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
analgesic effects	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
autonomic effects	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
respiratory effects	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular effects	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal effects	respiratory	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
muscle relaxant	respiratory	inhibition_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
antihypertensive agent	respiratory	inhibition_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001004	""	https://doi.org/10.1002/9781118098141.ch2
dopaminergic modulation	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
serotoninergic modulation	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
glutamatergic modulation	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
cognitive effects	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
motor effects	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
analgesic effects	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
autonomic effects	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
respiratory effects	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular effects	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal effects	nervous system	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
muscle relaxant	nervous system	inhibition_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
antihypertensive agent	nervous system	inhibition_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
dopaminergic modulation	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
serotoninergic modulation	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
glutamatergic modulation	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
cognitive effects	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
motor effects	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
analgesic effects	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
autonomic effects	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
respiratory effects	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular effects	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal effects	gastrointestinal	activation_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
muscle relaxant	gastrointestinal	inhibition_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
antihypertensive agent	gastrointestinal	inhibition_general	""	ENSG00000138435	""	""	""	""	Urban et al. (2012)	CHRNA1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
vasoconstriction	cardiovascular system	activation_general	""	ENSG00000151617	""	""	""	""	Urban et al. (2012)	EDNRA	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
teratogenicity	cardiovascular system	inhibition_developmental toxicity	EFO_0009880	ENSG00000151617	""	""	""	""	Urban et al. (2012)	EDNRA	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
bronchoconstriction	cardiovascular system	activation_general	EFO_0009836	ENSG00000151617	""	""	""	""	Urban et al. (2012)	EDNRA	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
aldosterone secretion	cardiovascular system	activation_general	GO_0035932	ENSG00000151617	""	""	""	""	Urban et al. (2012)	EDNRA	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
osteoblast proliferation	cardiovascular system	activation_general	GO_0033687	ENSG00000151617	""	""	""	""	Urban et al. (2012)	EDNRA	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hyperglycemia	cardiovascular system	inhibition_general	HP_0003074	ENSG00000142208	""	""	""	""	Urban et al. (2012)	AKT1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
apoptototic cell death in cancer cells	cardiovascular system	inhibition_general	""	ENSG00000142208	""	""	""	""	Urban et al. (2012)	AKT1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
antiinflammatory	cardiovascular system	inhibition_general	GO_0050728	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
inhibits some mitogenic actions	cardiovascular system	inhibition_general	GO_0045839	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
heart failure	cardiovascular system	inhibition_general	EFO_0000319	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
clotting	cardiovascular system	inhibition_general	EFO_0000319	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased risk of wound infections	cardiovascular system	inhibition_general	""	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
supraventricular tachycardia	cardiovascular system	inhibition_general	HP_0004755	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	inhibition_general	EFO_0005251	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
myocardial infarction	cardiovascular system	inhibition_general	EFO_0000612	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cerebrovascular events	cardiovascular system	inhibition_general	""	ENSG00000073756	""	""	""	""	Urban et al. (2012)	PTGS2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased blood pressure	nervous system	activation_general	HP_0032263	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
disruption of cognitive functions such as learning and memory	nervous system	inhibition_general	HP_0100543	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased heart rate	nervous system	activation_general	HP_0001649	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased sympathetic outflow	nervous system	activation_general	""	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal side effects	nervous system	activation_general	HP_0012719	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
regulation of circadian rhythm	nervous system	activation_general	GO_0042752	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increased blood pressure	gastrointestinal	activation_general	HP_0032263	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
disruption of cognitive functions such as learning and memory	gastrointestinal	inhibition_general	HP_0100543	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
increased heart rate	gastrointestinal	activation_general	HP_0001649	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
increased sympathetic outflow	gastrointestinal	activation_general	""	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal side effects	gastrointestinal	activation_general	HP_0012719	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
regulation of circadian rhythm	gastrointestinal	activation_general	GO_0042752	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
increased blood pressure	cardiovascular system	activation_general	HP_0032263	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
disruption of cognitive functions such as learning and memory	cardiovascular system	inhibition_general	HP_0100543	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased heart rate	cardiovascular system	activation_general	HP_0001649	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased sympathetic outflow	cardiovascular system	activation_general	""	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal side effects	cardiovascular system	activation_general	HP_0012719	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
regulation of circadian rhythm	cardiovascular system	activation_general	GO_0042752	ENSG00000168539	""	""	""	""	Urban et al. (2012)	CHRM1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
startle reflex	cardiovascular system	activation_general	""	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
stress response	cardiovascular system	activation_general	""	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
locomotion	cardiovascular system	activation_general	""	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
