symptom	biologicalSystem	effect	efoId	ensemblId	event	eventId	liability	pmid	ref	target	uberonCode	uberonId	url
venous contraction (contraction of human saphenous vein)	cardiovascular system	activation_general	""	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypertension	cardiovascular system	activation_general	EFO_0000537	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiac ischemia	cardiovascular system	activation_general	EFO_1001375	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
startle reflex	central nervous system	activation_general	""	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0001017	""	https://doi.org/10.1002/9781118098141.ch2
stress response	central nervous system	activation_general	""	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0001017	""	https://doi.org/10.1002/9781118098141.ch2
locomotion	central nervous system	activation_general	""	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0001017	""	https://doi.org/10.1002/9781118098141.ch2
venous contraction (contraction of human saphenous vein)	central nervous system	activation_general	""	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0001017	""	https://doi.org/10.1002/9781118098141.ch2
hypertension	central nervous system	activation_general	EFO_0000537	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0001017	""	https://doi.org/10.1002/9781118098141.ch2
cardiac ischemia	central nervous system	activation_general	EFO_1001375	ENSG00000184160	""	""	""	""	Urban et al. (2012)	ADRA2C	UBERON_0001017	""	https://doi.org/10.1002/9781118098141.ch2
immunosuppression	immune	activation_general	GO_0050777	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
myocardial ischemia (inferred by author)	immune	inhibition_general	EFO_1001375	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
proinflammatory effects (inferred by author)	immune	inhibition_general	GO_0050729	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
hypertension (inferred by author)	immune	inhibition_general	EFO_0000537	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
interference with the regulation of cell growth (inferred by author)	immune	inhibition_general	""	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	immune	activation_general	EFO_0005251	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
antiischaemic (cardioprotective)	immune	activation_general	""	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
proischemic (cerebral)	immune	activation_general	""	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
cell necrosis	immune	activation_general	EFO_0009426	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
cell proliferation	immune	activation_general	GO_0008283	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
angiogenesis	immune	activation_general	""	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0002405	""	https://doi.org/10.1002/9781118098141.ch2
immunosuppression	cardiovascular system	activation_general	GO_0050777	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
myocardial ischemia (inferred by author)	cardiovascular system	inhibition_general	EFO_1001375	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
proinflammatory effects (inferred by author)	cardiovascular system	inhibition_general	GO_0050729	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypertension (inferred by author)	cardiovascular system	inhibition_general	EFO_0000537	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
interference with the regulation of cell growth (inferred by author)	cardiovascular system	inhibition_general	""	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	activation_general	EFO_0005251	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
antiischaemic (cardioprotective)	cardiovascular system	activation_general	""	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
proischemic (cerebral)	cardiovascular system	activation_general	""	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cell necrosis	cardiovascular system	activation_general	EFO_0009426	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cell proliferation	cardiovascular system	activation_general	GO_0008283	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
angiogenesis	cardiovascular system	activation_general	""	ENSG00000282608	""	""	""	""	Urban et al. (2012)	ADORA3	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
bradycardia	cardiovascular system	activation_general	HP_0001662	ENSG00000181072	""	""	""	""	Urban et al. (2012)	CHRM2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
palpitations	cardiovascular system	inhibition_general	HP_0001962	ENSG00000181072	""	""	""	""	Urban et al. (2012)	CHRM2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
dysrhythmia	cardiovascular system	inhibition_general	EFO_0004269	ENSG00000181072	""	""	""	""	Urban et al. (2012)	CHRM2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
peripheral edema	cardiovascular system	inhibition_general	""	ENSG00000181072	""	""	""	""	Urban et al. (2012)	CHRM2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
tachycardia	cardiovascular system	inhibition_general	HP_0001649	ENSG00000181072	""	""	""	""	Urban et al. (2012)	CHRM2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
vagal effects (key role in control of heart rate and smooth muscle activity)	cardiovascular system	activation_general	""	ENSG00000181072	""	""	""	""	Urban et al. (2012)	CHRM2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
smooth muscle relaxation	cardiovascular system	activation_general	""	ENSG00000169252	""	""	""	""	Urban et al. (2012)	ADRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
bradycardia	cardiovascular system	inhibition_general	HP_0001662	ENSG00000169252	""	""	""	""	Urban et al. (2012)	ADRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular performance	cardiovascular system	inhibition_general	EFO_0000319	ENSG00000169252	""	""	""	""	Urban et al. (2012)	ADRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiac contractility	cardiovascular system	activation_general	GO_0045823	ENSG00000169252	""	""	""	""	Urban et al. (2012)	ADRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypotonia	cardiovascular system	activation_general	HP_0001252	ENSG00000169252	""	""	""	""	Urban et al. (2012)	ADRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
vasodilatation of the vascular beds of skeletal muscle	cardiovascular system	activation_general	""	ENSG00000169252	""	""	""	""	Urban et al. (2012)	ADRB2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
insomnia	gastrointestinal	inhibition_general	EFO_0004698	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
anxiety	gastrointestinal	inhibition_general	EFO_0005230	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
nausea and vomiting	gastrointestinal	inhibition_general	HP_0002017	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
sexual dysfunction	gastrointestinal	inhibition_general	EFO_0004714	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal cramps	gastrointestinal	inhibition_general	HP_0032155	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
diarrhea	gastrointestinal	inhibition_general	HP_0002014	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
headache	gastrointestinal	inhibition_general	HP_0002315	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
valvular heart disease	gastrointestinal	inhibition_general	EFO_0009551	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
primary pulmonary hypertension	gastrointestinal	inhibition_general	MONDO_0001999	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
insomnia	cardiovascular system	inhibition_general	EFO_0004698	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
anxiety	cardiovascular system	inhibition_general	EFO_0005230	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
nausea and vomiting	cardiovascular system	inhibition_general	HP_0002017	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
sexual dysfunction	cardiovascular system	inhibition_general	EFO_0004714	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal cramps	cardiovascular system	inhibition_general	HP_0032155	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
diarrhea	cardiovascular system	inhibition_general	HP_0002014	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
headache	cardiovascular system	inhibition_general	HP_0002315	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
valvular heart disease	cardiovascular system	inhibition_general	EFO_0009551	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
primary pulmonary hypertension	cardiovascular system	inhibition_general	MONDO_0001999	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
insomnia	nervous system	inhibition_general	EFO_0004698	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
anxiety	nervous system	inhibition_general	EFO_0005230	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
nausea and vomiting	nervous system	inhibition_general	HP_0002017	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
sexual dysfunction	nervous system	inhibition_general	EFO_0004714	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
gastrointestinal cramps	nervous system	inhibition_general	HP_0032155	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
diarrhea	nervous system	inhibition_general	HP_0002014	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
headache	nervous system	inhibition_general	HP_0002315	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
valvular heart disease	nervous system	inhibition_general	EFO_0009551	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
primary pulmonary hypertension	nervous system	inhibition_general	MONDO_0001999	ENSG00000108576	""	""	""	""	Urban et al. (2012)	SLC6A4	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
cardiac valvulopathy	cardiovascular system	activation_general	""	ENSG00000135914	""	""	""	""	Urban et al. (2012)	HTR2B	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiac development effect leading to cardiomyopathy (based on knockout mouse data)	cardiovascular system	inhibition_developmental toxicity	EFO_0000318	ENSG00000135914	""	""	""	""	Urban et al. (2012)	HTR2B	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypertension	cardiovascular system	activation_general	EFO_0000537	ENSG00000135914	""	""	""	""	Urban et al. (2012)	HTR2B	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased mortality in heart failure patients	cardiovascular system	inhibition_chronic	""	ENSG00000152270	""	""	""	""	Urban et al. (2012)	PDE3B	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
ventricular arrhythmias	cardiovascular system	inhibition_general	HP_0004308	ENSG00000152270	""	""	""	""	Urban et al. (2012)	PDE3B	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
tachycardia	cardiovascular system	inhibition_general	HP_0001649	ENSG00000152270	""	""	""	""	Urban et al. (2012)	PDE3B	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypotension	cardiovascular system	inhibition_general	EFO_0005251	ENSG00000152270	""	""	""	""	Urban et al. (2012)	PDE3B	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
thrombocytopenia	cardiovascular system	inhibition_chronic	HP_0001873	ENSG00000152270	""	""	""	""	Urban et al. (2012)	PDE3B	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiac muscle stimulation	cardiovascular system	activation_general	GO_0045823	ENSG00000043591	""	""	""	""	Urban et al. (2012)	ADRB1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased heart rate	cardiovascular system	activation_general	GO_0045823	ENSG00000043591	""	""	""	""	Urban et al. (2012)	ADRB1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increased force of contraction	cardiovascular system	activation_general	GO_0045823	ENSG00000043591	""	""	""	""	Urban et al. (2012)	ADRB1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiovascular performance	cardiovascular system	inhibition_general	EFO_0000319	ENSG00000043591	""	""	""	""	Urban et al. (2012)	ADRB1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
bradycardia	cardiovascular system	inhibition_general	HP_0001662	ENSG00000043591	""	""	""	""	Urban et al. (2012)	ADRB1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
relaxation of blood vessels	cardiovascular system	activation_general	GO_0060087	ENSG00000043591	""	""	""	""	Urban et al. (2012)	ADRB1	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
anxiolytic effects	nervous system	activation_general	EFO_0009874	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
vasodilation (especially venous)	nervous system	inhibition_general	""	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
increase in anxiety-related effects	nervous system	inhibition_general	EFO_0005230	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
vasoconstriction	nervous system	activation_general	""	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
vasodilation in subcutaneous arteries	nervous system	activation_general	""	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
smooth-muscle cell growth	nervous system	activation_general	EFO_0009829	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
atherosclerosis	nervous system	activation_general	EFO_0009829	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
restenosis	nervous system	activation_general	EFO_0009829	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
stroke	nervous system	activation_general	EFO_0009829	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
stimulation of feeding behavior	nervous system	activation_general	HP_0100738	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0001016	""	https://doi.org/10.1002/9781118098141.ch2
anxiolytic effects	cardiovascular system	activation_general	EFO_0009874	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
vasodilation (especially venous)	cardiovascular system	inhibition_general	""	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
increase in anxiety-related effects	cardiovascular system	inhibition_general	EFO_0005230	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
vasoconstriction	cardiovascular system	activation_general	""	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
vasodilation in subcutaneous arteries	cardiovascular system	activation_general	""	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
smooth-muscle cell growth	cardiovascular system	activation_general	EFO_0009829	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
atherosclerosis	cardiovascular system	activation_general	EFO_0009829	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
restenosis	cardiovascular system	activation_general	EFO_0009829	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
stroke	cardiovascular system	activation_general	EFO_0009829	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
stimulation of feeding behavior	cardiovascular system	activation_general	HP_0100738	ENSG00000164128	""	""	""	""	Urban et al. (2012)	NPY1R	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
myocardial fibrosis	cardiovascular system	activation_general	HP_0001685	ENSG00000166148	""	""	""	""	Urban et al. (2012)	AVPR1A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
hypertrophy	cardiovascular system	activation_general	EFO_0002503	ENSG00000166148	""	""	""	""	Urban et al. (2012)	AVPR1A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
vasoconstriction	cardiovascular system	activation_general	""	ENSG00000166148	""	""	""	""	Urban et al. (2012)	AVPR1A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
heart failure	cardiovascular system	activation_general	EFO_0003144	ENSG00000166148	""	""	""	""	Urban et al. (2012)	AVPR1A	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
stimulation of gastric acid secretion	gastrointestinal	activation_general	GO_0060454	ENSG00000113749	""	""	""	""	Urban et al. (2012)	HRH2	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
reduction of gastric acid secretion	gastrointestinal	inhibition_general	GO_0060455	ENSG00000113749	""	""	""	""	Urban et al. (2012)	HRH2	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
positive inotropic effect on the human ventricle	gastrointestinal	activation_general	GO_0045823	ENSG00000113749	""	""	""	""	Urban et al. (2012)	HRH2	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
emesis	gastrointestinal	activation_general	HP_0002017	ENSG00000113749	""	""	""	""	Urban et al. (2012)	HRH2	UBERON_0005409	""	https://doi.org/10.1002/9781118098141.ch2
stimulation of gastric acid secretion	cardiovascular system	activation_general	GO_0060454	ENSG00000113749	""	""	""	""	Urban et al. (2012)	HRH2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
reduction of gastric acid secretion	cardiovascular system	inhibition_general	GO_0060455	ENSG00000113749	""	""	""	""	Urban et al. (2012)	HRH2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
positive inotropic effect on the human ventricle	cardiovascular system	activation_general	GO_0045823	ENSG00000113749	""	""	""	""	Urban et al. (2012)	HRH2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
emesis	cardiovascular system	activation_general	HP_0002017	ENSG00000113749	""	""	""	""	Urban et al. (2012)	HRH2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
cardiomyocyte hyperproliferation	cardiovascular system	activation_general	""	ENSG00000123374	""	""	""	""	Urban et al. (2012)	CDK2	UBERON_0004535	""	https://doi.org/10.1002/9781118098141.ch2
